Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_01712_chr11_69989720_69995639	-0.355477472345479	3.05504117119864	8.24719371802274	0.00500193879496387	0.0578876062787954	TTS (ENSMUST00000139007)	873	ENSMUSG00000018567	Gabarap	protein_coding	gamma-aminobutyric acid receptor associated protein [Source:MGI Symbol;Acc:MGI:1861742]
Htt_PeakRegion_02572_chr17_25828314_25835368	-0.345102568097631	3.15110093479134	8.13171492960177	0.00530419187507567	0.0610426550986362	promoter-TSS (ENSMUST00000175335)	-413	ENSMUSG00000093076	Mir3082	miRNA	microRNA 3082 [Source:MGI Symbol;Acc:MGI:4834255]
Htt_PeakRegion_00020_chr1_39368436_39376650	-0.325482820317207	3.43888404887389	8.10237143562482	0.00538397454522719	0.0616165975731556	promoter-TSS (ENSMUST00000192099)	-110	ENSMUSG00000003134	Tbc1d8	protein_coding	TBC1 domain family, member 8 [Source:MGI Symbol;Acc:MGI:1927225]
Htt_PeakRegion_00445_chr3_89175532_89177827	-0.553473096954312	1.72973383257581	8.08523274245898	0.00543114859100565	0.0618130723617218	promoter-TSS (ENSMUST00000029684)	-793	ENSMUSG00000028049	Scamp3	protein_coding	secretory carrier membrane protein 3 [Source:MGI Symbol;Acc:MGI:1346346]
Htt_PeakRegion_01030_chr7_44902086_44902111	-1.905454363493	-1.8194279467175	7.98837387077041	0.00570593846496145	0.0645836991089043	promoter-TSS (ENSMUST00000170656)	-405	ENSMUSG00000060279	Ap2a1	protein_coding	adaptor-related protein complex 2, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:101921]
Htt_PeakRegion_02655_chr17_56606169_56609787	-0.437668924307987	2.36612770643857	7.95597609102386	0.00580104120402363	0.065301338143654	intron (ENSMUST00000052832, intron 3 of 3)	1793	ENSMUSG00000049760	Micos13	protein_coding	mitochondrial contact site and cristae organizing system subunit 13 [Source:MGI Symbol;Acc:MGI:2442174]
Htt_PeakRegion_00448_chr3_89247630_89248369	-0.994825953662065	-0.0995358659102361	7.94482287124656	0.00583416080807079	0.065317235133836	promoter-TSS (ENSMUST00000132818)	-867	ENSMUSG00000042747	Krtcap2	protein_coding	keratinocyte associated protein 2 [Source:MGI Symbol;Acc:MGI:1913309]
Htt_PeakRegion_02135_chr13_94877674_94882571	0.377129510702658	2.8820993666812	7.92623947683914	0.00588978128986608	0.0655835105790493	intron (ENSMUST00000022195, intron 2 of 2)	-2477	ENSMUSG00000021685	Otp	protein_coding	orthopedia homeobox [Source:MGI Symbol;Acc:MGI:99835]
Htt_PeakRegion_01084_chr7_73605621_73609412	-0.46740615517904	2.19989023048228	7.88011631279674	0.00603022173938852	0.0667863267910771	Intergenic	38572	ENSMUSG00000065729	Gm26176	snRNA	predicted gene, 26176 [Source:MGI Symbol;Acc:MGI:5455953]
Htt_PeakRegion_01164_chr7_127551646_127558081	-0.3401381988476	3.18674685041046	7.84586229424059	0.00613677005063286	0.0676029214133888	intron (ENSMUST00000190390, intron 28 of 30)	-4522	ENSMUSG00000053877	Srcap	protein_coding	Snf2-related CREBBP activator protein [Source:MGI Symbol;Acc:MGI:2444036]
Htt_PeakRegion_00707_chr5_91955223_91955529	-1.33426642945061	-1.11681385734207	7.81283729125934	0.00624134822755969	0.0683892412168774	intron (ENSMUST00000169948, intron 3 of 7)	-1622	ENSMUSG00000029397	Rchy1	protein_coding	ring finger and CHY zinc finger domain containing 1 [Source:MGI Symbol;Acc:MGI:1915348]
Htt_PeakRegion_01139_chr7_126792416_126799102	-0.326198124540598	3.30499750657816	7.71069297006635	0.00657668329052158	0.0714398156424987	TTS (ENSMUST00000133514)	1992	ENSMUSG00000030695	Aldoa	protein_coding	aldolase A, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:87994]
Htt_PeakRegion_01321_chr9_40800819_40810201	-0.301446822932313	3.82838315655265	7.69857521554557	0.0066176897608771	0.0714398156424987	TTS (ENSMUST00000015800)	762	ENSMUSG00000064791	Snord14e	snoRNA	small nucleolar RNA, C/D box 14E [Source:MGI Symbol;Acc:MGI:3851606]
Htt_PeakRegion_01868_chr11_101640534_101646349	-0.343085041132802	3.12101520860204	7.6967795889794	0.00662378873190158	0.0714398156424987	Intergenic	1694	ENSMUSG00000064702	Gm24950	snRNA	predicted gene, 24950 [Source:MGI Symbol;Acc:MGI:5454727]
Htt_PeakRegion_02701_chr18_35579310_35598564	-0.228907685629475	4.69023064082173	7.67287021658733	0.00670555778570275	0.071945047075769	intron (ENSMUST00000190653, intron 13 of 13)	-9680	ENSMUSG00000037058	Paip2	protein_coding	polyadenylate-binding protein-interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915119]
Htt_PeakRegion_01577_chr10_127092786_127099057	-0.356171018309105	2.9879269753401	7.64625008464145	0.00679783337712117	0.0723922331406043	exon (ENSMUST00000080975, exon 14 of 14)	17015	ENSMUSG00000025422	Agap2	protein_coding	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:MGI Symbol;Acc:MGI:3580016]
Htt_PeakRegion_00725_chr5_108372611_108375483	-0.56347424167672	1.57154179259951	7.64061914326964	0.00681752098508604	0.0723922331406043	intron (ENSMUST00000100944, intron 4 of 4)	4189	ENSMUSG00000072769	Gm10419	lincRNA	predicted gene 10419 [Source:MGI Symbol;Acc:MGI:3642823]
Htt_PeakRegion_02080_chr13_42695492_42702530	-0.355240591553156	3.00799259839421	7.62386679596629	0.00687644397583397	0.0726434594370153	intron (ENSMUST00000149235, intron 2 of 13)	-10532	ENSMUSG00000054728	Phactr1	protein_coding	phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021]
Htt_PeakRegion_00509_chr4_28176809_28177023	0.836421448356073	0.547065700603305	7.61235647860315	0.00691723590901928	0.0727015610845904	Intergenic	109739	ENSMUSG00000082977	Gm11911	processed_pseudogene	predicted gene 11911 [Source:MGI Symbol;Acc:MGI:3650144]
Htt_PeakRegion_01646_chr11_30193600_30193778	-1.36638169333473	-1.22506674799409	7.58228968655699	0.00702498250583584	0.0734592079290448	intron (ENSMUST00000124231, intron 2 of 30)	4568	ENSMUSG00000020315	Sptbn1	protein_coding	spectrin beta, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98388]
Htt_PeakRegion_01573_chr10_127064468_127070539	-0.329899787840165	3.16099168431298	7.55809654605087	0.00711294710500777	0.074003389072303	TTS (ENSMUST00000120226)	1428	ENSMUSG00000006728	Cdk4	protein_coding	cyclin-dependent kinase 4 [Source:MGI Symbol;Acc:MGI:88357]
Htt_PeakRegion_02522_chr17_10271540_10275422	-0.466454577805342	2.07800231964195	7.48023832425369	0.00740389287174437	0.0766433131446904	intron (ENSMUST00000097414, intron 3 of 7)	45880	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_02570_chr17_25813179_25818024	-0.386765610123235	2.67807171275332	7.42273345139107	0.00762671313815268	0.0785551453229726	intron (ENSMUST00000045692, intron 1 of 5)	6517	ENSMUSG00000025738	Fbxl16	protein_coding	F-box and leucine-rich repeat protein 16 [Source:MGI Symbol;Acc:MGI:2448488]
Htt_PeakRegion_00398_chr3_66975115_66978063	0.457034342639218	2.16457157458878	7.38872168212729	0.00776177601391908	0.0795485501924045	intron (ENSMUST00000195261, intron 2 of 4)	1858	ENSMUSG00000027833	Shox2	protein_coding	short stature homeobox 2 [Source:MGI Symbol;Acc:MGI:1201673]
Htt_PeakRegion_02873_chr19_58546789_58546819	-2.72892827510079	-2.28239992306005	7.3558570597921	0.00789464965358577	0.0805097934969638	intron (ENSMUST00000069419, intron 7 of 8)	34802	ENSMUSG00000025090	Ccdc172	protein_coding	coiled-coil domain containing 172 [Source:MGI Symbol;Acc:MGI:1922895]
Htt_PeakRegion_01953_chr11_120797044_120797076	-1.94390543792907	-1.93726443701136	7.32389154731583	0.00802616090910074	0.0814477412450617	promoter-TSS (ENSMUST00000026151)	-657	ENSMUSG00000025155	Dus1l	protein_coding	dihydrouridine synthase 1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1915980]
Htt_PeakRegion_02100_chr13_54044277_54055605	-0.277482398775025	3.81021438383752	7.26081708613218	0.00829239394713588	0.0837369192700976	Intergenic	5717	ENSMUSG00000021478	Drd1	protein_coding	dopamine receptor D1 [Source:MGI Symbol;Acc:MGI:99578]
Htt_PeakRegion_01807_chr11_97312942_97321866	-0.290461586442741	3.62708778403451	7.23627232297054	0.00839846674986341	0.0841046844963768	intron (ENSMUST00000132168, intron 2 of 2)	1496	ENSMUSG00000018882	Mrpl45	protein_coding	mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286]
Htt_PeakRegion_00878_chr6_51174252_51185455	0.271908885749745	3.89185100378506	7.23351553755262	0.00841046844963768	0.0841046844963768	Intergenic	90056	ENSMUSG00000065505	Mir148a	miRNA	microRNA 148a [Source:MGI Symbol;Acc:MGI:2676833]
Htt_PeakRegion_00872_chr6_47776837_47777089	-1.06185449358104	-0.372912215965489	7.21697401832324	0.0084828583181937	0.0844187832631837	Intergenic	3634	ENSMUSG00000094807	Gm24975	miRNA	predicted gene, 24975 [Source:MGI Symbol;Acc:MGI:5454752]
Htt_PeakRegion_02530_chr17_10320416_10321654	-0.724825927419335	0.793548930173251	7.19594384833939	0.00857582983402075	0.0849336993177055	Intergenic	-1674	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_01225_chr8_70697234_70699278	-0.597308989052092	1.35989575272706	7.17027131663173	0.00869076530949034	0.085233667591508	exon (ENSMUST00000095267, exon 1 of 1)	517	ENSMUSG00000071076	Jund	protein_coding	jun D proto-oncogene [Source:MGI Symbol;Acc:MGI:96648]
Htt_PeakRegion_00975_chr7_15913885_15918014	-0.424064264041967	2.33628319550511	7.16863835154393	0.00869813013515243	0.085233667591508	Intergenic	6452	ENSMUSG00000041571	Selenow	protein_coding	selenoprotein W [Source:MGI Symbol;Acc:MGI:1100878]
Htt_PeakRegion_02479_chr17_8831835_8839221	-0.32293846980514	3.23776745486404	7.16153457293397	0.00873024459311077	0.085233667591508	intron (ENSMUST00000141877, intron 1 of 1)	-14457	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_00149_chr2_25301691_25304712	-0.487874946218928	1.89185100378506	7.12353289271827	0.00890415162978003	0.0865214733837116	TTS (ENSMUST00000153465)	583	ENSMUSG00000026959	Grin1	protein_coding	glutamate receptor, ionotropic, NMDA1 (zeta 1) [Source:MGI Symbol;Acc:MGI:95819]
Htt_PeakRegion_02668_chr17_78727423_78731901	-0.379146581901147	2.69673555701835	7.10783495143021	0.00897704011599829	0.0868202001828942	intron (ENSMUST00000145910, intron 1 of 17)	7534	ENSMUSG00000024077	Strn	protein_coding	striatin, calmodulin binding protein [Source:MGI Symbol;Acc:MGI:1333757]
Htt_PeakRegion_00879_chr6_51452575_51470468	-0.206130898210507	4.97880558537155	7.09369516608512	0.00904322609606888	0.0870516156911304	exon (ENSMUST00000114459, exon 11 of 11)	8323	ENSMUSG00000004980	Hnrnpa2b1	protein_coding	heterogeneous nuclear ribonucleoprotein A2/B1 [Source:MGI Symbol;Acc:MGI:104819]
Htt_PeakRegion_02477_chr17_8827671_8831188	-0.463129436509942	2.07610278672647	7.08040771699072	0.00910588600767214	0.0872470938409517	intron (ENSMUST00000141877, intron 1 of 1)	-20555	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_00664_chr5_31197255_31202808	-0.32936155858434	3.1071296823471	7.03252403917208	0.00933547163611637	0.0890327387518505	TTS (ENSMUST00000128248)	254	ENSMUSG00000043059	Zfp513	protein_coding	zinc finger protein 513 [Source:MGI Symbol;Acc:MGI:2141255]
Htt_PeakRegion_01083_chr7_73558302_73561318	-0.508043967989008	1.75607422475459	7.00473457552927	0.0094714721497438	0.0899135144169227	Intergenic	-1415	ENSMUSG00000098496	NA	NA	NA
Htt_PeakRegion_02304_chr15_79670991_79674886	-0.429481236042166	2.26303421347447	6.96632559197472	0.00966285387993679	0.0913095366636229	TTS (ENSMUST00000023062)	1848	ENSMUSG00000022427	Tomm22	protein_coding	translocase of outer mitochondrial membrane 22 [Source:MGI Symbol;Acc:MGI:2450248]
Htt_PeakRegion_02600_chr17_32317779_32330566	-0.261433230093772	3.9479775952924	6.8685636902609	0.0101683949524558	0.0956479159911372	intron (ENSMUST00000050214, intron 12 of 13)	-3020	ENSMUSG00000024045	Akap8	protein_coding	A kinase (PRKA) anchor protein 8 [Source:MGI Symbol;Acc:MGI:1928488]
Htt_PeakRegion_02111_chr13_58387669_58401222	-0.243440406511161	4.2483491000789	6.79848001898368	0.0105477375392272	0.0987651787764006	promoter-TSS (ENSMUST00000176359)	339	ENSMUSG00000021546	Hnrnpk	protein_coding	heterogeneous nuclear ribonucleoprotein K [Source:MGI Symbol;Acc:MGI:99894]
Htt_PeakRegion_02848_chr19_44982825_44982875	-3.02819689183065	-2.44745916933054	6.72684599061527	0.0109507653885243	0.102075007693937	exon (ENSMUST00000096053, exon 20 of 20)	-6251	ENSMUSG00000025207	Sema4g	protein_coding	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]
Htt_PeakRegion_01721_chr11_70648206_70653500	-0.35252321459906	2.827818832258	6.70384888596807	0.0110835351609357	0.102847218160034	TTS (ENSMUST00000018437)	917	ENSMUSG00000040746	Rnf167	protein_coding	ring finger protein 167 [Source:MGI Symbol;Acc:MGI:1917760]
Htt_PeakRegion_02699_chr18_35560354_35567519	-0.334397972600911	2.90260940592132	6.66111224362193	0.0113347515782273	0.104387195254273	intron (ENSMUST00000187543, intron 2 of 2)	1248	ENSMUSG00000037236	Matr3	protein_coding	matrin 3 [Source:MGI Symbol;Acc:MGI:1298379]
Htt_PeakRegion_00159_chr2_26912857_26915534	-0.451469250688634	1.99999980764068	6.65840898420258	0.0113508406490083	0.104387195254273	TTS (ENSMUST00000102898)	563	ENSMUSG00000015790	Surf1	protein_coding	surfeit gene 1 [Source:MGI Symbol;Acc:MGI:98443]
Htt_PeakRegion_02538_chr17_13744625_13744664	-3.02819689183065	-2.44745916933054	6.64637280255659	0.0114227668424703	0.104581776424395	intron (ENSMUST00000148430, intron 1 of 2)	-11747	ENSMUSG00000038347	Tcte2	protein_coding	t-complex-associated testis expressed 2 [Source:MGI Symbol;Acc:MGI:98641]
Htt_PeakRegion_00667_chr5_31245727_31250116	-0.4117382333592	2.27633103608793	6.63155195376211	0.0115119883152734	0.104932282873731	TTS (ENSMUST00000139602)	499	ENSMUSG00000029148	Nrbp1	protein_coding	nuclear receptor binding protein 1 [Source:MGI Symbol;Acc:MGI:2183436]
Htt_PeakRegion_00030_chr1_58408784_58417817	-0.274060055923863	3.70351891871374	6.60791920235958	0.0116557664706985	0.105507518210939	promoter-TSS (ENSMUST00000139787)	136	ENSMUSG00000026034	Clk1	protein_coding	CDC-like kinase 1 [Source:MGI Symbol;Acc:MGI:107403]
Htt_PeakRegion_01863_chr11_101419244_101419929	-0.978452219331636	-0.272684768226836	6.60436831314517	0.0116775311417932	0.105507518210939	promoter-TSS (ENSMUST00000185077)	-334	ENSMUSG00000098600	Mir6929	miRNA	microRNA 6929 [Source:MGI Symbol;Acc:MGI:5530680]
Htt_PeakRegion_01547_chr10_98921307_98921332	-2.18106555904751	-2.13430128407091	6.59163318682228	0.0117559391701771	0.105752116552685	intron (ENSMUST00000020107, intron 1 of 20)	6168	ENSMUSG00000019943	Atp2b1	protein_coding	ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]
Htt_PeakRegion_01026_chr7_44860206_44860983	-1.03187051528702	-0.561115951126111	6.56372517055924	0.0119296939705726	0.106848563388607	promoter-TSS (ENSMUST00000126860)	50	ENSMUSG00000002963	Pnkp	protein_coding	polynucleotide kinase 3'- phosphatase [Source:MGI Symbol;Acc:MGI:1891698]
Htt_PeakRegion_00647_chr5_23484898_23494751	-0.282536385540996	3.53812405790058	6.51124846238724	0.0122637204206519	0.109364779508844	intron (ENSMUST00000115128, intron 15 of 26)	-2102	ENSMUSG00000088170	Gm25219	misc_RNA	predicted gene, 25219 [Source:MGI Symbol;Acc:MGI:5454996]
Htt_PeakRegion_01138_chr7_126737049_126737075	-1.89214401023933	-1.96829133263198	6.4939525170841	0.01237594344715	0.109588864183825	Intergenic	-22539	ENSMUSG00000063065	Mapk3	protein_coding	mitogen-activated protein kinase 3 [Source:MGI Symbol;Acc:MGI:1346859]
Htt_PeakRegion_02183_chr14_34983349_34983582	-1.74272486345489	-1.7914135705479	6.49099422200466	0.0123952453178792	0.109588864183825	intron (ENSMUST00000043349, intron 3 of 15)	88857	ENSMUSG00000065481	Mir346	miRNA	microRNA 346 [Source:MGI Symbol;Acc:MGI:3619362]
Htt_PeakRegion_01525_chr10_81165741_81165767	-2.18106555904751	-2.13430128407091	6.46945365142186	0.0125367426324597	0.110366195824218	intron (ENSMUST00000146764, intron 1 of 8)	1960	ENSMUSG00000004934	Pias4	protein_coding	protein inhibitor of activated STAT 4 [Source:MGI Symbol;Acc:MGI:2136940]
Htt_PeakRegion_00501_chr4_3090078_3091212	0.55960692644426	1.33786944639706	6.4351058326682	0.0127658734228468	0.111905103196019	Intergenic	13947	ENSMUSG00000081279	Vmn1r-ps2	unprocessed_pseudogene	vomeronasal 1 receptor, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3650274]
Htt_PeakRegion_00421_chr3_88631631_88639620	-0.293607607801681	3.32672888879186	6.42597685745453	0.0128275055933825	0.111968904755796	TTS (ENSMUST00000176301)	1303	ENSMUSG00000028059	Arhgef2	protein_coding	rho/rac guanine nucleotide exchange factor (GEF) 2 [Source:MGI Symbol;Acc:MGI:103264]
Htt_PeakRegion_01245_chr8_83940307_83946665	-0.327311788823296	3.09122947881394	6.38773595024898	0.0130890824630922	0.113770083856414	intron (ENSMUST00000098595, intron 1 of 4)	5831	ENSMUSG00000013033	Adgrl1	protein_coding	adhesion G protein-coupled receptor L1 [Source:MGI Symbol;Acc:MGI:1929461]
Htt_PeakRegion_02519_chr17_10262849_10263638	-0.879235581428802	-0.0242477386060005	6.3604803242079	0.0132789191634873	0.114935182675563	intron (ENSMUST00000097414, intron 3 of 7)	56117	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_00949_chr6_124967410_124967527	1.39287584935468	-1.42576409823123	6.34706841877441	0.0133733891132244	0.115268542147457	Intergenic	-1931	ENSMUSG00000030127	Cops7a	protein_coding	COP9 signalosome subunit 7A [Source:MGI Symbol;Acc:MGI:1349400]
Htt_PeakRegion_02015_chr12_80946483_80952347	-0.327656627009003	2.88427210058718	6.31022233533561	0.0136365610094439	0.117047148664393	TTS (ENSMUST00000125814)	3039	ENSMUSG00000021134	Srsf5	protein_coding	serine and arginine-rich splicing factor 5 [Source:MGI Symbol;Acc:MGI:98287]
Htt_PeakRegion_02211_chr14_64578960_64586937	-0.312457596878038	3.0356237173714	6.29396435800911	0.0137544011866773	0.117568740433839	Intergenic	-4382	ENSMUSG00000097545	Mir124a-1hg	lincRNA	Mir124-1 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:2442197]
Htt_PeakRegion_02165_chr14_18266289_18266993	-0.894673084362318	-0.160936410574379	6.25122425503824	0.0140693003778165	0.119763466026041	Intergenic	3985	ENSMUSG00000012405	Rpl15	protein_coding	ribosomal protein L15 [Source:MGI Symbol;Acc:MGI:1913730]
Htt_PeakRegion_00432_chr3_88711969_88716649	-0.371252412262973	2.52356176369769	6.21649590233937	0.0143307265894966	0.121486818001494	Intergenic	-2529	ENSMUSG00000028057	Rit1	protein_coding	Ras-like without CAAX 1 [Source:MGI Symbol;Acc:MGI:108053]
Htt_PeakRegion_02317_chr15_80252092_80259543	-0.292147205256739	3.32592983308554	6.20537171434914	0.0144155383477474	0.121704954903114	intron (ENSMUST00000109605, intron 1 of 2)	634	ENSMUSG00000042406	Atf4	protein_coding	activating transcription factor 4 [Source:MGI Symbol;Acc:MGI:88096]
Htt_PeakRegion_00959_chr6_125155437_125165301	-0.26137207113997	3.71149471429077	6.13330509968104	0.0149778715855458	0.125912295966268	intron (ENSMUST00000150474, intron 2 of 2)	2158	ENSMUSG00000057666	Gapdh	protein_coding	glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640]
Htt_PeakRegion_00738_chr5_115719838_115719864	-1.76045929683314	-1.90689078796784	6.12600169170613	0.0150361285474282	0.125912295966268	intron (ENSMUST00000141950, intron 2 of 4)	-3292	ENSMUSG00000041609	Bicdl1	protein_coding	BICD family like cargo adaptor 1 [Source:MGI Symbol;Acc:MGI:1922915]
Htt_PeakRegion_00809_chr5_143308586_143308783	-1.28620039041284	-1.34210616918432	6.09146706989821	0.0153148339698848	0.127726955376367	intron (ENSMUST00000162332, intron 3 of 3)	6379	ENSMUSG00000039244	E130309D02Rik	protein_coding	RIKEN cDNA E130309D02 gene [Source:MGI Symbol;Acc:MGI:2442621]
Htt_PeakRegion_00150_chr2_25305641_25310252	-0.335596711672813	2.77141591168367	6.05271600181563	0.0156340250713494	0.129711033861708	intron (ENSMUST00000114318, intron 5 of 20)	-2550	ENSMUSG00000026959	Grin1	protein_coding	glutamate receptor, ionotropic, NMDA1 (zeta 1) [Source:MGI Symbol;Acc:MGI:95819]
Htt_PeakRegion_00874_chr6_49215730_49224810	0.254343202425954	3.77727339046042	6.04736287371509	0.0156786638017307	0.129711033861708	Intergenic	-5316	ENSMUSG00000029814	Igf2bp3	protein_coding	insulin-like growth factor 2 mRNA binding protein 3 [Source:MGI Symbol;Acc:MGI:1890359]
Htt_PeakRegion_01914_chr11_116017278_116017369	-1.64769825606912	-1.84799709891427	6.03473479775136	0.0157844972082983	0.130064256996378	Intergenic	-4605	ENSMUSG00000020766	Galk1	protein_coding	galactokinase 1 [Source:MGI Symbol;Acc:MGI:95730]
Htt_PeakRegion_02252_chr15_12160077_12160416	-1.01385884856039	-0.72366896391207	5.9926638567098	0.0161425234435106	0.132387285326111	promoter-TSS (ENSMUST00000156752)	-294	ENSMUSG00000022201	Zfr	protein_coding	zinc finger RNA binding protein [Source:MGI Symbol;Acc:MGI:1341890]
Htt_PeakRegion_02332_chr15_89290067_89293060	-0.45987571025208	1.79585909086045	5.98379518727763	0.0162190773834078	0.132387285326111	intron (ENSMUST00000177388, intron 2 of 2)	2246	ENSMUSG00000036529	Sbf1	protein_coding	SET binding factor 1 [Source:MGI Symbol;Acc:MGI:1925230]
Htt_PeakRegion_02764_chr19_4751842_4755562	-0.381727203888935	2.40599216731651	5.97916281143894	0.016259215139566	0.132387285326111	intron (ENSMUST00000178353, intron 2 of 2)	-2841	ENSMUSG00000033760	Rbm4b	protein_coding	RNA binding motif protein 4B [Source:MGI Symbol;Acc:MGI:1913954]
Htt_PeakRegion_02107_chr13_55472446_55476310	-0.360133093938875	2.51096172691806	5.94169923089983	0.0165876766637394	0.134529976091745	TTS (ENSMUST00000135705)	3398	ENSMUSG00000098341	Mir6944	miRNA	microRNA 6944 [Source:MGI Symbol;Acc:MGI:5531092]
Htt_PeakRegion_02753_chr19_4167555_4169497	-0.501764759500201	1.56884264299856	5.91273783205291	0.0168463632851774	0.134578683901524	intron (ENSMUST00000167055, intron 9 of 9)	-1040	ENSMUSG00000097233	Gm17552	antisense	predicted gene, 17552 [Source:MGI Symbol;Acc:MGI:4937186]
Htt_PeakRegion_00961_chr6_136022165_136022190	1.64769825606912	-1.84799709891427	5.90934256910683	0.0168769662343369	0.134578683901524	intron (ENSMUST00000152012, intron 4 of 5)	-143866	ENSMUSG00000102767	NA	NA	NA
Htt_PeakRegion_00768_chr5_124001922_124005838	-0.393082354011574	2.26969794375548	5.8996534109672	0.0169646199738763	0.134578683901524	promoter-TSS (ENSMUST00000192309)	289	ENSMUSG00000102725	Gm37939	TEC	predicted gene, 37939 [Source:MGI Symbol;Acc:MGI:5611167]
Htt_PeakRegion_01641_chr11_29742301_29747499	-0.323741665259296	2.86239609325624	5.89876179770757	0.0169727099948146	0.134578683901524	TTS (ENSMUST00000078830)	3902	ENSMUSG00000020458	Rtn4	protein_coding	reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]
Htt_PeakRegion_01718_chr11_70045497_70049990	-0.345028767686936	2.68057421995649	5.89292893335102	0.0170257342666829	0.134578683901524	Intergenic	3547	ENSMUSG00000020886	Dlg4	protein_coding	discs large MAGUK scaffold protein 4 [Source:MGI Symbol;Acc:MGI:1277959]
Htt_PeakRegion_02056_chr12_110581546_110583182	-0.627217336186805	0.930211477483814	5.89076364372918	0.0170454622869543	0.134578683901524	exon (ENSMUST00000084985, exon 14 of 14)	-19088	ENSMUSG00000018707	Dync1h1	protein_coding	dynein cytoplasmic 1 heavy chain 1 [Source:MGI Symbol;Acc:MGI:103147]
Htt_PeakRegion_00660_chr5_30888042_30888393	-0.826335368511106	0.0550411711986395	5.89015756435561	0.0170509885914067	0.134578683901524	promoter-TSS (ENSMUST00000031057)	-476	ENSMUSG00000029165	Agbl5	protein_coding	ATP/GTP binding protein-like 5 [Source:MGI Symbol;Acc:MGI:2441745]
Htt_PeakRegion_00952_chr6_125094077_125095659	-0.665203870895339	0.770241556681183	5.88237711977726	0.0171220988828116	0.134624136254167	Intergenic	-1113	ENSMUSG00000063870	Chd4	protein_coding	chromodomain helicase DNA binding protein 4 [Source:MGI Symbol;Acc:MGI:1344380]
Htt_PeakRegion_02037_chr12_103222484_103223243	-0.941372270029293	-0.415037691638166	5.83669513869941	0.0175459429734769	0.137432100856891	intron (ENSMUST00000156176, intron 2 of 4)	13160	ENSMUSG00000041669	Prima1	protein_coding	proline rich membrane anchor 1 [Source:MGI Symbol;Acc:MGI:1926097]
Htt_PeakRegion_00941_chr6_124799278_124799304	1.54977307225885	-1.7914135705479	5.80882570147915	0.017809917700419	0.138924209372503	Intergenic	-9370	ENSMUSG00000038451	Spsb2	protein_coding	splA/ryanodine receptor domain and SOCS box containing 2 [Source:MGI Symbol;Acc:MGI:1315199]
Htt_PeakRegion_02473_chr17_7994803_7995169	-1.10347611994974	-1.0324216700517	5.80240545891056	0.0178713181959773	0.138924209372503	Intergenic	-48560	ENSMUSG00000090069	E430024P14Rik	antisense	RIKEN cDNA E430024P14 gene [Source:MGI Symbol;Acc:MGI:2445079]
Htt_PeakRegion_02281_chr15_74667588_74673709	-0.306739595242584	2.99699105776834	5.78983909696087	0.0179921419303523	0.139337640513255	exon (ENSMUST00000023268, exon 1 of 3)	1919	ENSMUSG00000022602	Arc	protein_coding	activity regulated cytoskeletal-associated protein [Source:MGI Symbol;Acc:MGI:88067]
Htt_PeakRegion_01064_chr7_59754130_59754548	-0.574341384964585	1.12653221356961	5.75142416743064	0.018366845787201	0.141411390598361	promoter-TSS (ENSMUST00000177849)	-244	ENSMUSG00000096070	Gm25350	snoRNA	predicted gene, 25350 [Source:MGI Symbol;Acc:MGI:5455127]
Htt_PeakRegion_00568_chr4_129112900_129113689	-0.823373622311206	0.0317086673680171	5.74163847986866	0.0184636007641855	0.141411390598361	intron (ENSMUST00000164649, intron 2 of 3)	5672	ENSMUSG00000028785	Hpca	protein_coding	hippocalcin [Source:MGI Symbol;Acc:MGI:1336200]
