genes	logFC	logCPM	F	PValue	FDR
H3K27Ac_Striata_PeakRegion_53_chr1_13659000_13661199	0.102308159718444	3.55279970930246	0.354607159841773	0.562905436381287	0.902097585890196
H3K27Ac_Striata_PeakRegion_16325_chr10_94311600_94313599	-0.150984989408105	2.06093984281081	0.354465681329815	0.562982192800404	0.902097585890196
H3K27Ac_Striata_PeakRegion_19467_chr12_100102400_100112399	0.0832239053128577	4.34914823931431	0.354449661782681	0.562990885220584	0.902097585890196
H3K27Ac_Striata_PeakRegion_1958_chr2_17667400_17673599	0.0864242160491263	3.66207084268044	0.354387094241771	0.563024837788617	0.902097585890196
H3K27Ac_Striata_PeakRegion_2029_chr2_23155400_23157799	0.136895896327796	4.24131205139172	0.354329489369607	0.563056100981157	0.902097585890196
H3K27Ac_Striata_PeakRegion_12575_chr8_40877600_40882199	0.110515868254728	2.45395487755151	0.354329412623893	0.563056142634754	0.902097585890196
H3K27Ac_Striata_PeakRegion_14300_chr9_56395600_56401999	0.0979657730034874	2.95512756701334	0.354279295626445	0.563083344867332	0.902097585890196
H3K27Ac_Striata_PeakRegion_12958_chr8_84064600_84079999	-0.089878072864094	5.2775078381221	0.354272991877643	0.563086766569061	0.902097585890196
H3K27Ac_Striata_PeakRegion_12277_chr8_11450000_11455999	0.10622967531734	3.38816075912696	0.354152577646676	0.563152135955033	0.902097585890196
H3K27Ac_Striata_PeakRegion_16144_chr10_81151600_81162999	-0.139278101715587	5.10182928620153	0.354123624041877	0.563167856301324	0.902097585890196
H3K27Ac_Striata_PeakRegion_26189_chr18_77302800_77311599	0.0769145454644092	5.25006730285959	0.354107557516758	0.563176579994401	0.902097585890196
H3K27Ac_Striata_PeakRegion_6389_chr4_117310000_117318799	-0.130841718308537	3.66938366906904	0.35395591245825	0.563258932592011	0.902097585890196
H3K27Ac_Striata_PeakRegion_24420_chr17_14941800_14944399	-0.0964279100346739	3.35701571817117	0.353934290778392	0.56327067646747	0.902097585890196
H3K27Ac_Striata_PeakRegion_6931_chr4_140233000_140251599	-0.105607481021233	5.32047059223027	0.353918092823139	0.563279474754541	0.902097585890196
H3K27Ac_Striata_PeakRegion_9022_chr5_151064400_151068399	-0.117004916770304	2.23373683452455	0.353886534365482	0.563296617241116	0.902097585890196
H3K27Ac_Striata_PeakRegion_18305_chr11_113275200_113287799	0.105135843054047	4.11802308391329	0.353699506134121	0.563398232119217	0.902099319560588
H3K27Ac_Striata_PeakRegion_18826_chr12_31895000_31898399	0.117220282974648	2.31814696563127	0.353648125307974	0.563426154449944	0.902099319560588
H3K27Ac_Striata_PeakRegion_17397_chr11_64978000_64980399	-0.0948768677293855	2.75718721233741	0.353413772626315	0.563553546095267	0.902099319560588
H3K27Ac_Striata_PeakRegion_23044_chr15_93536200_93542199	-0.136197623763837	3.01763106282222	0.353380800574759	0.563571474006111	0.902099319560588
H3K27Ac_Striata_PeakRegion_15275_chr9_122310400_122311399	0.195499803920167	0.871212579784732	0.353365864206227	0.563579595743357	0.902099319560588
H3K27Ac_Striata_PeakRegion_1934_chr2_11771000_11779999	-0.077193870656143	5.65081732796454	0.353338802784138	0.563594311149038	0.902099319560588
H3K27Ac_Striata_PeakRegion_4419_chr3_62505800_62507399	-0.114708206864253	2.3173553397018	0.353333003858645	0.563597464577695	0.902099319560588
H3K27Ac_Striata_PeakRegion_11592_chr7_100109000_100115599	0.0899988612310001	2.8021983692074	0.35306936083702	0.563740869947002	0.902099319560588
H3K27Ac_Striata_PeakRegion_17376_chr11_62600800_62609399	0.0897074378041274	4.78845327854352	0.353059180551517	0.563746408860734	0.902099319560588
H3K27Ac_Striata_PeakRegion_3556_chr2_153290000_153301999	-0.088723669034116	4.25077541845835	0.353056802617549	0.563747702668438	0.902099319560588
H3K27Ac_Striata_PeakRegion_5328_chr3_143572400_143577799	0.10009966677576	2.50075883681173	0.352960460618491	0.563800126318251	0.902099319560588
H3K27Ac_Striata_PeakRegion_6797_chr4_134544000_134553199	-0.156680527208685	3.3147229881693	0.352957646690012	0.563801657640171	0.902099319560588
H3K27Ac_Striata_PeakRegion_2232_chr2_32374000_32383999	-0.0820045745033972	4.31721475396176	0.352939872058586	0.563811330674687	0.902099319560588
H3K27Ac_Striata_PeakRegion_3983_chr2_180163200_180179599	0.0687866969485953	5.71993678224057	0.352826838202554	0.5638728520293	0.902099319560588
H3K27Ac_Striata_PeakRegion_3852_chr2_167712400_167718999	-0.0981452928520478	3.5777666569286	0.35281176323883	0.563881057957236	0.902099319560588
H3K27Ac_Striata_PeakRegion_23403_chr16_11467000_11476399	0.114781514530164	3.20986607652803	0.352713011427197	0.563934818612292	0.902099319560588
H3K27Ac_Striata_PeakRegion_25152_chr17_73389600_73392599	0.108246923797903	2.29556198414495	0.352695019483467	0.56394461456898	0.902099319560588
H3K27Ac_Striata_PeakRegion_13082_chr8_92127200_92137199	0.0874527723374839	4.33520343011297	0.352675813929067	0.563955071670585	0.902099319560588
H3K27Ac_Striata_PeakRegion_17154_chr11_50680400_50686999	0.1339301303404	2.85495161825185	0.352667300856806	0.563959707020291	0.902099319560588
H3K27Ac_Striata_PeakRegion_27340_chrX_74252000_74257399	0.091578662437483	4.25852550400153	0.352654411130661	0.563966725594776	0.902099319560588
H3K27Ac_Striata_PeakRegion_11753_chr7_113205800_113223199	-0.0683242610596804	6.29284127184307	0.35242684148636	0.564090668342319	0.902099319560588
H3K27Ac_Striata_PeakRegion_8879_chr5_143487000_143491999	-0.0900843095003766	2.68572424799728	0.352404606466419	0.56410278128988	0.902099319560588
H3K27Ac_Striata_PeakRegion_16292_chr10_90917400_90977199	0.0660747051434755	7.42457343914203	0.352402075722564	0.564104159993667	0.902099319560588
H3K27Ac_Striata_PeakRegion_4430_chr3_65036600_65039399	0.157142112656722	1.98402475478406	0.352326574692172	0.564145294721585	0.902099319560588
H3K27Ac_Striata_PeakRegion_12483_chr8_29217400_29219599	-0.137501485516228	1.62868708001565	0.352283251692154	0.564168900834829	0.902099319560588
H3K27Ac_Striata_PeakRegion_8546_chr5_125527600_125552999	-0.0729284573439871	7.22150690353596	0.352136469327503	0.564248895347131	0.902099319560588
H3K27Ac_Striata_PeakRegion_25681_chr18_35929400_35944199	-0.101817944795878	5.61499276549227	0.352133932505864	0.564250278083441	0.902099319560588
H3K27Ac_Striata_PeakRegion_1508_chr1_175276400_175278599	0.153023839294329	1.6525487556275	0.35211016609095	0.564263232690035	0.902099319560588
H3K27Ac_Striata_PeakRegion_6686_chr4_130900000_130918799	-0.102162125285076	4.28532749978595	0.352094493770257	0.564271775692623	0.902099319560588
H3K27Ac_Striata_PeakRegion_11141_chr7_64724600_64735399	0.0917443067994417	3.74940937975964	0.351952682062274	0.564349089294601	0.902099319560588
H3K27Ac_Striata_PeakRegion_22023_chr14_103046200_103048799	0.110938647678641	2.19610093881035	0.35194705629577	0.5643521568179	0.902099319560588
H3K27Ac_Striata_PeakRegion_7043_chr4_148447600_148450599	-0.107872002458031	3.20368853103675	0.351861581906587	0.564398766989808	0.902099319560588
H3K27Ac_Striata_PeakRegion_6387_chr4_117251400_117255199	-0.12926021658891	2.19278850508303	0.35182783048519	0.564417174167172	0.902099319560588
H3K27Ac_Striata_PeakRegion_376_chr1_54090200_54096599	0.0915485723373718	3.24348056515726	0.351809873096717	0.564426968169027	0.902099319560588
H3K27Ac_Striata_PeakRegion_3920_chr2_173164600_173178199	-0.0864801115661788	5.17193122091077	0.35167181581118	0.564502276382197	0.902099319560588
H3K27Ac_Striata_PeakRegion_4053_chr3_9126400_9129999	0.149275434368118	2.59052988017547	0.351637767594144	0.564520852297057	0.902099319560588
H3K27Ac_Striata_PeakRegion_12324_chr8_13546600_13554199	0.103580433836942	3.4060620150035	0.351616489374896	0.564532461824188	0.902099319560588
H3K27Ac_Striata_PeakRegion_21042_chr14_7829400_7835199	0.0972685985760024	3.08012554307908	0.351546305460026	0.564570758012625	0.902099319560588
H3K27Ac_Striata_PeakRegion_15002_chr9_107944600_107951599	-0.104422289380005	4.08988952927689	0.351431615141901	0.564633350610456	0.902099319560588
H3K27Ac_Striata_PeakRegion_21105_chr14_16546600_16578399	0.0732892920501196	6.48145429924473	0.351330762177184	0.56468840299643	0.902099319560588
H3K27Ac_Striata_PeakRegion_11634_chr7_101672000_101681999	0.0945738663783933	3.86219397018224	0.351234809772813	0.564740790376613	0.902099319560588
H3K27Ac_Striata_PeakRegion_14693_chr9_77915800_77934399	-0.0811964757877473	5.53443517518686	0.351165384236776	0.564778700928495	0.902099319560588
H3K27Ac_Striata_PeakRegion_9561_chr6_71564600_71619999	0.0786641719532127	6.90568269719678	0.351151372710183	0.56478635269422	0.902099319560588
H3K27Ac_Striata_PeakRegion_6126_chr4_97647400_97650799	0.113939841209904	2.06623219537513	0.351142044177433	0.564791447169246	0.902099319560588
H3K27Ac_Striata_PeakRegion_8813_chr5_139929600_139936599	-0.0884262289238417	4.21522513236199	0.351108850096089	0.564809575790084	0.902099319560588
H3K27Ac_Striata_PeakRegion_19888_chr13_20088000_20144599	-0.0793434092643038	7.26221981707964	0.351049722814051	0.56484187048177	0.902099319560588
H3K27Ac_Striata_PeakRegion_24910_chr17_47004200_47012799	-0.0886403700007122	4.8775587570328	0.351028933355876	0.564853226347775	0.902099319560588
H3K27Ac_Striata_PeakRegion_9239_chr6_32504200_32513799	0.0827381191686394	3.56824632802725	0.351006796655088	0.564865318627179	0.902099319560588
H3K27Ac_Striata_PeakRegion_827_chr1_95663000_95668799	-0.0830045870402981	4.63310982083013	0.350892076743366	0.564927993300983	0.902147252758268
H3K27Ac_Striata_PeakRegion_3307_chr2_131850200_131868999	0.0892130974481701	4.46555340772878	0.350708401602719	0.565028369361485	0.902234165346948
H3K27Ac_Striata_PeakRegion_8867_chr5_143167000_143170599	0.114374499961663	2.05225202887979	0.350635473977789	0.565068233339328	0.902234165346948
H3K27Ac_Striata_PeakRegion_19790_chr12_119236400_119241599	-0.0730189595720511	5.22415954860026	0.350576418219789	0.56510051878487	0.902234165346948
H3K27Ac_Striata_PeakRegion_21739_chr14_65565000_65569799	0.116081923660192	2.19254192074036	0.350553456704098	0.565113072719844	0.902234165346948
H3K27Ac_Striata_PeakRegion_14446_chr9_63065800_63075799	-0.0825443921692232	3.44143879764714	0.350435216290405	0.565177728173217	0.90228029635013
H3K27Ac_Striata_PeakRegion_16996_chr11_35276600_35288799	0.0806736689664986	4.38660047418466	0.350381149935025	0.565207297362475	0.90228029635013
H3K27Ac_Striata_PeakRegion_15777_chr10_58404200_58406399	0.158670503010659	1.64466003526318	0.350197009165793	0.565308028413086	0.902353342189909
H3K27Ac_Striata_PeakRegion_24531_chr17_25245200_25260599	-0.089156610528504	5.89893022553358	0.350154834113778	0.56533110465558	0.902353342189909
H3K27Ac_Striata_PeakRegion_10404_chr6_140541600_140553399	0.0963965252769706	3.74982485696415	0.350118368347325	0.565351058574273	0.902353342189909
H3K27Ac_Striata_PeakRegion_18555_chr11_121542200_121545599	0.129184282880581	2.22973969089296	0.350044926011264	0.565391250239331	0.902365350095961
H3K27Ac_Striata_PeakRegion_9585_chr6_72435600_72442599	-0.103321633045426	6.45807471933643	0.349760651115785	0.56554687544835	0.902373387929438
H3K27Ac_Striata_PeakRegion_15607_chr10_34295600_34304199	0.0733454729369518	5.70951167866303	0.349682054738152	0.565589918010858	0.902373387929438
H3K27Ac_Striata_PeakRegion_253_chr1_39174400_39180399	0.0818482413602302	3.77738783311626	0.349657980589996	0.565603103314783	0.902373387929438
H3K27Ac_Striata_PeakRegion_18420_chr11_117478200_117487999	-0.0758080502136375	5.24433365097313	0.349649067050074	0.56560798537856	0.902373387929438
H3K27Ac_Striata_PeakRegion_27392_chrX_93281000_93282799	-0.171652975533587	1.1461620109036	0.349631067524587	0.565617844216514	0.902373387929438
H3K27Ac_Striata_PeakRegion_1740_chr1_191782800_191798999	0.0715804014475824	6.21217581788476	0.349618200088737	0.565624892279916	0.902373387929438
H3K27Ac_Striata_PeakRegion_15009_chr9_108101000_108133999	-0.129460680975068	7.37207392762198	0.349618063667272	0.565624967004934	0.902373387929438
H3K27Ac_Striata_PeakRegion_5316_chr3_142698600_142702599	-0.0920190017095303	2.84889678864238	0.349521794903681	0.565677703308727	0.90238938915715
H3K27Ac_Striata_PeakRegion_14497_chr9_65175000_65184199	-0.102636567389081	3.88597125606557	0.349480486284331	0.565700335335791	0.90238938915715
H3K27Ac_Striata_PeakRegion_2685_chr2_75480200_75484199	0.105243036441717	2.39228601280166	0.349136660643456	0.565888780418948	0.902623865833301
H3K27Ac_Striata_PeakRegion_11103_chr7_61725600_61726799	0.2752069868122	1.37174173751177	0.349027934438207	0.565948397852216	0.902623865833301
H3K27Ac_Striata_PeakRegion_7456_chr5_30153400_30156599	0.0857258241510031	4.59935635267437	0.348865574733728	0.566037447592775	0.902623865833301
H3K27Ac_Striata_PeakRegion_18526_chr11_120645000_120648799	-0.0864464885346215	4.37178271929491	0.348856338467774	0.566042514277395	0.902623865833301
H3K27Ac_Striata_PeakRegion_22550_chr15_62036600_62047199	-0.0732970573244395	4.74029972045248	0.34879364738016	0.566076906786987	0.902623865833301
H3K27Ac_Striata_PeakRegion_26672_chr19_32266000_32285399	-0.0791627317278323	4.97427230966357	0.348752171833951	0.566099662713617	0.902623865833301
H3K27Ac_Striata_PeakRegion_1489_chr1_172288800_172331799	-0.0735169472205018	7.89814926546512	0.348749032234713	0.566101385357957	0.902623865833301
H3K27Ac_Striata_PeakRegion_1952_chr2_14763000_14763799	-0.1821480829762	0.409047695214043	0.34873561274306	0.566108748522776	0.902623865833301
H3K27Ac_Striata_PeakRegion_14186_chr9_49215600_49222799	0.0844184811515742	3.38323369364818	0.34830501885449	0.566345114764079	0.902948615296588
H3K27Ac_Striata_PeakRegion_1217_chr1_154655800_154668999	0.0758922683343514	4.67691757994594	0.348139514157753	0.566436018535834	0.90298980186992
H3K27Ac_Striata_PeakRegion_264_chr1_39406200_39413999	0.104732659365584	2.97705825400968	0.348138947856551	0.56643632962856	0.90298980186992
H3K27Ac_Striata_PeakRegion_12999_chr8_85553200_85557999	-0.0994103113421792	3.98976904318858	0.348018495121383	0.566502507171706	0.903001429441311
H3K27Ac_Striata_PeakRegion_10248_chr6_125269800_125273399	0.0973140774511371	2.6367471099322	0.347992178674848	0.566516967688198	0.903001429441311
H3K27Ac_Striata_PeakRegion_6776_chr4_134077000_134083599	-0.104376919339277	3.72996140577397	0.347943538567391	0.566543696709161	0.903001429441311
H3K27Ac_Striata_PeakRegion_23874_chr16_43542800_43561799	0.074318230876422	4.57773528007309	0.347887691989443	0.566574389024957	0.903001429441311
H3K27Ac_Striata_PeakRegion_17107_chr11_48402800_48404599	0.1948197136663	1.46386285723344	0.347736690596093	0.566657393649302	0.903081613626876
H3K27Ac_Striata_PeakRegion_7602_chr5_36505200_36534799	-0.082857309142471	6.71966682342507	0.347580912928983	0.566743049579185	0.903097222087308
H3K27Ac_Striata_PeakRegion_17283_chr11_58112800_58119399	0.0885557100911745	3.27625807049995	0.347577825746996	0.566744747362542	0.903097222087308
H3K27Ac_Striata_PeakRegion_16154_chr10_81455800_81504599	-0.0929754878347331	8.14561538477155	0.347455330451976	0.56681212147526	0.903097222087308
H3K27Ac_Striata_PeakRegion_8059_chr5_101067000_101071599	0.174925369185469	2.51563860665627	0.347331967960252	0.566879988960223	0.903097222087308
H3K27Ac_Striata_PeakRegion_3972_chr2_179842800_179876599	0.0807480649943318	6.61044887799098	0.347275606935607	0.566911001279974	0.903097222087308
H3K27Ac_Striata_PeakRegion_8390_chr5_119050600_119062199	-0.10640481321928	4.74458884185879	0.347257396740255	0.566921022066906	0.903097222087308
H3K27Ac_Striata_PeakRegion_21422_chr14_35484000_35490399	0.105798514543003	3.95630925585508	0.347195047980292	0.56695533433724	0.903097222087308
H3K27Ac_Striata_PeakRegion_27289_chrX_56665400_56667999	0.147239476945779	1.15100521673374	0.347123022924878	0.566994976983785	0.903097222087308
H3K27Ac_Striata_PeakRegion_9807_chr6_91114600_91119399	-0.0942376204043872	3.49860191075539	0.347117700287084	0.566997906790692	0.903097222087308
H3K27Ac_Striata_PeakRegion_14517_chr9_65786000_65797399	0.0831025428470612	4.08383673001701	0.347106793173083	0.567003910627402	0.903097222087308
H3K27Ac_Striata_PeakRegion_17725_chr11_81133200_81137399	-0.102040386201994	2.22523307093282	0.347065156310978	0.567026830883361	0.903097222087308
H3K27Ac_Striata_PeakRegion_23140_chr15_99074000_99075399	0.102169913945437	4.04700947527004	0.34690029574358	0.567117601755958	0.903114256469348
H3K27Ac_Striata_PeakRegion_380_chr1_54438400_54439399	-0.128340573389904	1.46357728383157	0.346826703444157	0.567158130581187	0.903114256469348
H3K27Ac_Striata_PeakRegion_8887_chr5_143817200_143819599	0.100333019945733	2.86773938524608	0.346762302088633	0.567193602578877	0.903114256469348
H3K27Ac_Striata_PeakRegion_2348_chr2_37438200_37444399	0.084842833412686	3.78997683324894	0.34675744081199	0.567196280332342	0.903114256469348
H3K27Ac_Striata_PeakRegion_6016_chr4_72182000_72184799	-0.12332117036616	1.69970765378232	0.346748866172641	0.567201003592435	0.903114256469348
H3K27Ac_Striata_PeakRegion_3183_chr2_122599600_122619799	0.0691692959444319	5.78189171731756	0.346614990586666	0.56727475805496	0.90313199337488
H3K27Ac_Striata_PeakRegion_17618_chr11_76750400_76755999	0.094202291127371	3.25276952701624	0.346609949825018	0.567277535480927	0.90313199337488
H3K27Ac_Striata_PeakRegion_5488_chr4_5675800_5701999	0.0710427867235843	5.83716915478629	0.346530363135321	0.567321390870228	0.903149758435677
H3K27Ac_Striata_PeakRegion_23136_chr15_98878800_98882599	0.0981377903240588	2.80896119007044	0.346402226088216	0.567392013861712	0.903210131793926
H3K27Ac_Striata_PeakRegion_19385_chr12_88366600_88369999	0.145041596478179	1.72542041907443	0.346328922995836	0.567432423028041	0.903214174890533
H3K27Ac_Striata_PeakRegion_23493_chr16_17485600_17512799	-0.072691736056876	6.01981254823679	0.346278991119061	0.567459951887999	0.903214174890533
H3K27Ac_Striata_PeakRegion_14899_chr9_102284000_102319199	0.0894926359347041	6.75206750503435	0.346114245969804	0.567550799783394	0.903271082893258
H3K27Ac_Striata_PeakRegion_8959_chr5_147892000_147897199	-0.094694833016848	3.49295655193529	0.345996243253248	0.567615889938029	0.903271082893258
H3K27Ac_Striata_PeakRegion_12283_chr8_11770600_11786799	0.104541757245025	4.56351398006903	0.345994290395123	0.567616967259615	0.903271082893258
H3K27Ac_Striata_PeakRegion_1670_chr1_186433200_186435999	0.106949600118893	2.10270444728175	0.345925828196554	0.56765473801502	0.903271082893258
H3K27Ac_Striata_PeakRegion_8061_chr5_101772600_101787999	0.0906854344330973	4.44725746254425	0.345861781019595	0.567690077611142	0.903271082893258
H3K27Ac_Striata_PeakRegion_27561_chrX_136867400_136868999	-0.123702233256149	2.2167313823324	0.345858456335817	0.567691912208637	0.903271082893258
H3K27Ac_Striata_PeakRegion_14221_chr9_50881600_50889799	-0.100978275210913	4.48353237422227	0.345708354000501	0.567774752885792	0.903338245462778
H3K27Ac_Striata_PeakRegion_19280_chr12_83687000_83700799	0.0762948068167996	5.29406488214397	0.345480509328638	0.567900546052729	0.903338245462778
H3K27Ac_Striata_PeakRegion_8626_chr5_130736200_130736799	0.252005022095679	-0.851669029389995	0.345265127112014	0.568019510736521	0.903338245462778
H3K27Ac_Striata_PeakRegion_19700_chr12_111472800_111475799	0.106640546112462	1.94891908411817	0.345223683935052	0.568042407358002	0.903338245462778
H3K27Ac_Striata_PeakRegion_15027_chr9_108585600_108591799	0.104464566445062	3.83383074674603	0.345192447009786	0.568059666445184	0.903338245462778
H3K27Ac_Striata_PeakRegion_27474_chrX_103356000_103357599	-0.0851027798239923	3.12793457695429	0.345137369543609	0.568090100549771	0.903338245462778
H3K27Ac_Striata_PeakRegion_26021_chr18_64624600_64630199	0.0999956352171377	2.45744480055016	0.345025357732577	0.56815200503177	0.903338245462778
H3K27Ac_Striata_PeakRegion_473_chr1_63819000_63822399	0.103017834787802	2.2448689672075	0.344976897114092	0.568178791539461	0.903338245462778
H3K27Ac_Striata_PeakRegion_22965_chr15_87986200_87994399	0.0858499453894989	3.92888720733007	0.344964942241179	0.568185399965568	0.903338245462778
H3K27Ac_Striata_PeakRegion_3523_chr2_152073800_152112399	-0.0756337811323277	7.69282296235875	0.344933714240846	0.56820266294631	0.903338245462778
H3K27Ac_Striata_PeakRegion_11780_chr7_116280000_116285199	0.0957347308678603	2.98695943643926	0.344899183694233	0.568221752830429	0.903338245462778
H3K27Ac_Striata_PeakRegion_19396_chr12_89023400_89029599	0.137301330505121	2.42142297652073	0.344824783345953	0.568262888784393	0.903338245462778
H3K27Ac_Striata_PeakRegion_9772_chr6_88897400_88911999	-0.101508218057775	5.35331502403237	0.344806767829954	0.56827285047362	0.903338245462778
H3K27Ac_Striata_PeakRegion_3327_chr2_132591600_132610599	0.0744015699569907	5.07674093450015	0.344636564131016	0.568366982218056	0.903338245462778
H3K27Ac_Striata_PeakRegion_14143_chr9_46348800_46354399	0.108417187378256	2.65694762392419	0.344583582114701	0.568396290573711	0.903338245462778
H3K27Ac_Striata_PeakRegion_18547_chr11_121343600_121347999	0.105018564942866	2.58983301053953	0.344540124202267	0.568420332721419	0.903338245462778
H3K27Ac_Striata_PeakRegion_26273_chr18_84719200_84726599	-0.0880277376999736	3.89503855057675	0.344530487259764	0.568425664430923	0.903338245462778
H3K27Ac_Striata_PeakRegion_3684_chr2_158357400_158362199	-0.095473450357114	3.16584996633995	0.344482709600037	0.568452099274975	0.903338245462778
H3K27Ac_Striata_PeakRegion_14958_chr9_106221600_106243999	-0.0773137844103521	5.9234705260687	0.344388978407851	0.568503966955523	0.903338245462778
H3K27Ac_Striata_PeakRegion_6862_chr4_137387000_137390799	0.0913352502604868	4.2053265722388	0.344378480781697	0.568509776586941	0.903338245462778
H3K27Ac_Striata_PeakRegion_3892_chr2_170285600_170291599	-0.0837512248686634	3.18120279180114	0.344243582217477	0.56858444334594	0.903338245462778
H3K27Ac_Striata_PeakRegion_8027_chr5_99726000_99729999	-0.0911466668428492	4.34343836171713	0.344229792385628	0.568592077182529	0.903338245462778
H3K27Ac_Striata_PeakRegion_1883_chr2_7059800_7104799	0.0738413092700678	6.6505302290446	0.344191837852056	0.568613089298725	0.903338245462778
H3K27Ac_Striata_PeakRegion_23181_chr15_100466200_100470999	0.104191423183633	3.84877090345228	0.344171021560447	0.568624614135059	0.903338245462778
H3K27Ac_Striata_PeakRegion_12340_chr8_14227600_14233399	0.0962602828003527	2.88682260165919	0.343873612476744	0.568789325093576	0.903338245462778
H3K27Ac_Striata_PeakRegion_8650_chr5_131714200_131720399	0.0849389229542666	3.72272174880956	0.34373646276186	0.568865313986443	0.903338245462778
H3K27Ac_Striata_PeakRegion_13036_chr8_88492200_88502599	0.0877923834410206	4.72710692792826	0.34370550215811	0.56888247081348	0.903338245462778
H3K27Ac_Striata_PeakRegion_17205_chr11_53422800_53433199	0.0868807396262474	5.15373724874384	0.343704197955548	0.568883193560796	0.903338245462778
H3K27Ac_Striata_PeakRegion_14441_chr9_62825800_62830599	0.0937429061555954	3.01438096326571	0.3436177645621	0.568931096346342	0.903338245462778
H3K27Ac_Striata_PeakRegion_13999_chr9_40703400_40712399	0.086722612654821	4.36680510265323	0.343480291166977	0.569007303239428	0.903338245462778
H3K27Ac_Striata_PeakRegion_22994_chr15_89520400_89560199	-0.0898945759172088	7.63754634241727	0.34342506158672	0.569037925011179	0.903338245462778
H3K27Ac_Striata_PeakRegion_15606_chr10_34280600_34284999	-0.0820974828355463	5.01195029584531	0.343355925099741	0.569076262127396	0.903338245462778
H3K27Ac_Striata_PeakRegion_15087_chr9_110885200_110892999	-0.135406289885347	2.87139501740881	0.343345458127554	0.569082066663133	0.903338245462778
H3K27Ac_Striata_PeakRegion_15188_chr9_118917400_118947199	-0.0695092360817945	6.94909772063739	0.343263437740693	0.569127555839465	0.903338245462778
H3K27Ac_Striata_PeakRegion_23797_chr16_37382800_37386199	-0.0963589292088978	4.26218110002783	0.34325252547396	0.569133608429623	0.903338245462778
H3K27Ac_Striata_PeakRegion_3988_chr2_180580600_180606999	-0.0842454891575874	6.43232285267812	0.343175186613048	0.569176508903431	0.903338245462778
H3K27Ac_Striata_PeakRegion_11192_chr7_67637000_67641199	0.109439897813685	2.83716852144331	0.343006519855519	0.569270092520225	0.903338245462778
H3K27Ac_Striata_PeakRegion_21633_chr14_60653800_60660999	0.120537544310528	2.83180307302096	0.342993941466898	0.569277072810035	0.903338245462778
H3K27Ac_Striata_PeakRegion_16597_chr10_126945800_126951399	0.131603704157137	2.54638114488815	0.342797526842794	0.569386094364656	0.903338245462778
H3K27Ac_Striata_PeakRegion_18921_chr12_44531000_44534599	0.135583882150987	2.7912295770448	0.342760169160742	0.569406834867068	0.903338245462778
H3K27Ac_Striata_PeakRegion_11414_chr7_87726400_87731799	0.118324706354532	2.6167762231682	0.342753973458666	0.569410274789587	0.903338245462778
H3K27Ac_Striata_PeakRegion_26457_chr19_9140400_9146399	0.0780626575096077	3.90423621913598	0.342752972255792	0.569410830672502	0.903338245462778
H3K27Ac_Striata_PeakRegion_15998_chr10_73096400_73100599	-0.101598603445665	2.9411109182606	0.342683970519749	0.569449144139156	0.903338245462778
H3K27Ac_Striata_PeakRegion_3434_chr2_144263800_144271599	-0.104591235137697	4.85548086233464	0.342594887710607	0.569498615462481	0.903338245462778
H3K27Ac_Striata_PeakRegion_11962_chr7_127704800_127709599	-0.130156992117254	3.06846197817297	0.342545661328995	0.56952595663959	0.903338245462778
H3K27Ac_Striata_PeakRegion_16335_chr10_94493600_94497599	0.0962588331017871	2.79933327995685	0.342532331459999	0.56953336073773	0.903338245462778
H3K27Ac_Striata_PeakRegion_25591_chr18_31757400_31762599	-0.0858050457325171	5.04471057724456	0.34241551923914	0.569598252673192	0.903338245462778
H3K27Ac_Striata_PeakRegion_22171_chr15_3227600_3240199	0.0894828958094607	4.04649522565807	0.342374219037247	0.569621199511709	0.903338245462778
H3K27Ac_Striata_PeakRegion_12239_chr8_4612400_4614599	0.0906778995504008	2.90278454752108	0.342306886769708	0.569658614086769	0.903338245462778
H3K27Ac_Striata_PeakRegion_14549_chr9_67236200_67244799	0.0799005279549288	4.21159113363066	0.342288801099098	0.569668664619163	0.903338245462778
H3K27Ac_Striata_PeakRegion_2717_chr2_77782400_77790999	0.0836628134517746	3.44240941181341	0.342196750992203	0.569719824120148	0.903338245462778
H3K27Ac_Striata_PeakRegion_20075_chr13_38250000_38256599	0.0927053479610507	3.84723500904434	0.342136307345289	0.569753422513431	0.903338245462778
H3K27Ac_Striata_PeakRegion_22308_chr15_30448600_30458999	0.107138789238043	3.77111432720211	0.342015933229911	0.569820346075992	0.903338245462778
H3K27Ac_Striata_PeakRegion_15815_chr10_60399000_60409199	-0.0967243316304525	4.33124777898286	0.341945216260401	0.569859669572685	0.903338245462778
H3K27Ac_Striata_PeakRegion_16433_chr10_109002800_109012399	0.0977329618472466	5.29248873002424	0.341937614918389	0.569863896770745	0.903338245462778
H3K27Ac_Striata_PeakRegion_6484_chr4_120854600_120861799	-0.122137641151276	3.30147793462607	0.341918655463396	0.569874440631161	0.903338245462778
H3K27Ac_Striata_PeakRegion_8979_chr5_148992000_148999799	0.0826348123212845	4.2687090499617	0.341880729597503	0.569895533414079	0.903338245462778
H3K27Ac_Striata_PeakRegion_17252_chr11_55771400_55774599	-0.100064112760523	2.24159360898163	0.341851886020657	0.569911576072809	0.903338245462778
H3K27Ac_Striata_PeakRegion_15245_chr9_121379000_121379599	0.20720482336291	-0.512751243165065	0.341843079382637	0.569916474466026	0.903338245462778
